,start,stop,middle,duration,key,total,bandwidth,compressed,requestor,fulfiller,transfer_type,t_event
8488,2024-04-18 11:57:43.622014,2024-04-18 11:57:43.625712,2024-04-18 11:57:43.623863,0.0036988258361816,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 122, 0, 0)",3596,972200.411499291,,tcp://10.201.0.229:44955,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.348032
8489,2024-04-18 11:57:43.487749,2024-04-18 11:57:43.491152,2024-04-18 11:57:43.343266,0.0034029483795166,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 122, 0, 0)",3596,1056730.6931969454,678.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:44955,TransferTypeEnum.OUTGOING,2024-04-18 11:57:43.615817
8490,2024-04-18 11:57:43.487749,2024-04-18 11:57:43.491152,2024-04-18 11:57:43.343266,0.0034029483795166,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 122, 0, 0)",3596,1056730.6931969454,678.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:44955,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.094720
8491,2024-04-18 11:57:43.622153,2024-04-18 11:57:43.628210,2024-04-18 11:57:43.625182,0.0060572624206542,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 11, 0, 0)",4077568,673170108.3473195,,tcp://10.201.0.212:45449,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.348040
8492,2024-04-18 11:57:43.622153,2024-04-18 11:57:43.628210,2024-04-18 11:57:43.625182,0.0060572624206542,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 11, 0, 0)",4077568,673170108.3473195,,tcp://10.201.0.212:45449,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.445946
8493,2024-04-18 11:57:43.621108,2024-04-18 11:57:43.626853,2024-04-18 11:57:43.344572,0.0057449340820312,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 11, 0, 0)",4077568,709767586.8472775,4077926.0,tcp://10.201.0.212:34699,tcp://10.201.0.212:45449,TransferTypeEnum.OUTGOING,2024-04-18 11:57:43.544009
8494,2024-04-18 11:57:43.621108,2024-04-18 11:57:43.626853,2024-04-18 11:57:43.344572,0.0057449340820312,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 11, 0, 0)",4077568,709767586.8472775,4077926.0,tcp://10.201.0.212:34699,tcp://10.201.0.212:45449,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.224344
8495,2024-04-18 11:57:43.621623,2024-04-18 11:57:43.720697,2024-04-18 11:57:43.671160,0.0990741252899169,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 20, 0, 0)",4194304,42335009.14316792,,tcp://10.201.0.229:41793,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.445951
8496,2024-04-18 11:57:43.621623,2024-04-18 11:57:43.720697,2024-04-18 11:57:43.671160,0.0990741252899169,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 20, 0, 0)",4194304,42335009.14316792,,tcp://10.201.0.229:41793,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.499167
8497,2024-04-18 11:57:43.398961,2024-04-18 11:57:43.744416,2024-04-18 11:57:43.513942,0.3454551696777344,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 20, 0, 0)",4194304,12141384.376770943,4194662.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:41793,TransferTypeEnum.OUTGOING,2024-04-18 11:57:43.727710
8498,2024-04-18 11:57:43.621841,2024-04-18 11:57:43.776731,2024-04-18 11:57:43.699286,0.1548898220062255,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 102, 0, 0)",4194304,27079274.45246477,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.499170
8499,2024-04-18 11:57:43.479841,2024-04-18 11:57:43.634469,2024-04-18 11:57:43.418656,0.1546277999877929,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 102, 0, 0)",4194304,27125161.19566545,4194662.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:45945,TransferTypeEnum.OUTGOING,2024-04-18 11:57:43.544021
8500,2024-04-18 11:57:43.621841,2024-04-18 11:57:43.776731,2024-04-18 11:57:43.699286,0.1548898220062255,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 102, 0, 0)",4194304,27079274.45246477,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.224351
8501,2024-04-18 11:57:43.479841,2024-04-18 11:57:43.634469,2024-04-18 11:57:43.418656,0.1546277999877929,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 102, 0, 0)",4194304,27125161.19566545,4194662.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:45945,TransferTypeEnum.OUTGOING,2024-04-18 11:57:59.790361
8502,2024-04-18 11:57:43.821404,2024-04-18 11:57:43.866075,2024-04-18 11:57:43.843740,0.0446703433990478,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 54, 0, 0)",3596,80500.83626795332,,tcp://10.201.0.229:41793,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.698267
8503,2024-04-18 11:57:43.745866,2024-04-18 11:57:43.748252,2024-04-18 11:57:43.689313,0.0023858547210693,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 54, 0, 0)",3596,1507216.6667332868,678.0,tcp://10.201.0.212:45449,tcp://10.201.0.229:41793,TransferTypeEnum.OUTGOING,2024-04-18 11:57:43.727717
8504,2024-04-18 11:57:43.745866,2024-04-18 11:57:43.748252,2024-04-18 11:57:43.689313,0.0023858547210693,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 54, 0, 0)",3596,1507216.6667332868,678.0,tcp://10.201.0.212:45449,tcp://10.201.0.229:41793,TransferTypeEnum.OUTGOING,2024-04-18 11:57:43.900457
8505,2024-04-18 11:57:43.821404,2024-04-18 11:57:43.866075,2024-04-18 11:57:43.843740,0.0446703433990478,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 54, 0, 0)",3596,80500.83626795332,,tcp://10.201.0.229:41793,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:57:45.084232
8506,2024-04-18 11:57:43.824026,2024-04-18 11:57:43.827300,2024-04-18 11:57:43.825663,0.0032746791839599,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 95, 0, 0)",3596,1098122.8382963233,,tcp://10.201.0.212:38553,tcp://10.201.0.229:45945,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.698687
8507,2024-04-18 11:57:43.907919,2024-04-18 11:57:43.908842,2024-04-18 11:57:43.688492,0.001,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 95, 0, 0)",3596,3596000.0,678.0,tcp://10.201.0.229:45945,tcp://10.201.0.212:38553,TransferTypeEnum.OUTGOING,2024-04-18 11:57:43.854376
8508,2024-04-18 11:57:43.824026,2024-04-18 11:57:43.827300,2024-04-18 11:57:43.825663,0.0032746791839599,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 95, 0, 0)",3596,1098122.8382963233,,tcp://10.201.0.212:38553,tcp://10.201.0.229:45945,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.189226
8509,2024-04-18 11:57:43.743253,2024-04-18 11:57:43.749763,2024-04-18 11:57:43.746508,0.0065104961395263,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 57, 0, 0)",4075520,625992230.49328,,tcp://10.201.0.212:38553,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.698689
8510,2024-04-18 11:57:43.743253,2024-04-18 11:57:43.749763,2024-04-18 11:57:43.746508,0.0065104961395263,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 57, 0, 0)",4075520,625992230.49328,,tcp://10.201.0.212:38553,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.818340
8511,2024-04-18 11:57:43.905897,2024-04-18 11:57:43.912079,2024-04-18 11:57:43.689100,0.0061817169189453,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 57, 0, 0)",4075520,659286093.7241592,4075878.0,tcp://10.201.0.229:41793,tcp://10.201.0.212:38553,TransferTypeEnum.OUTGOING,2024-04-18 11:57:43.854382
8512,2024-04-18 11:57:43.905897,2024-04-18 11:57:43.912079,2024-04-18 11:57:43.689100,0.0061817169189453,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 57, 0, 0)",4075520,659286093.7241592,4075878.0,tcp://10.201.0.229:41793,tcp://10.201.0.212:38553,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.046002
8513,2024-04-18 11:57:43.743464,2024-04-18 11:57:43.867963,2024-04-18 11:57:43.805713,0.1244993209838867,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 6, 0, 0)",4194304,33689372.49499414,,tcp://10.201.0.229:37485,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.818346
8514,2024-04-18 11:57:43.743464,2024-04-18 11:57:43.867963,2024-04-18 11:57:43.805713,0.1244993209838867,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 6, 0, 0)",4194304,33689372.49499414,,tcp://10.201.0.229:37485,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.877254
8515,2024-04-18 11:57:43.936980,2024-04-18 11:57:44.005525,2024-04-18 11:57:43.830988,0.0685451030731201,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 6, 0, 0)",4194304,61190425.16466493,4194662.0,tcp://10.201.0.229:41793,tcp://10.201.0.229:37485,TransferTypeEnum.OUTGOING,2024-04-18 11:57:43.951623
8516,2024-04-18 11:57:43.936980,2024-04-18 11:57:44.005525,2024-04-18 11:57:43.830988,0.0685451030731201,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 6, 0, 0)",4194304,61190425.16466493,4194662.0,tcp://10.201.0.229:41793,tcp://10.201.0.229:37485,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.186070
8517,2024-04-18 11:57:43.935415,2024-04-18 11:57:43.949116,2024-04-18 11:57:43.942265,0.0137004852294921,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 139, 0, 0)",3596,262472.4555199777,,tcp://10.201.0.229:41793,tcp://10.201.0.229:37485,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.818376
8518,2024-04-18 11:57:43.865739,2024-04-18 11:57:43.923316,2024-04-18 11:57:43.836782,0.05757737159729,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 139, 0, 0)",3596,62455.09130134122,679.0,tcp://10.201.0.229:37485,tcp://10.201.0.229:41793,TransferTypeEnum.OUTGOING,2024-04-18 11:57:43.900460
8519,2024-04-18 11:57:43.935415,2024-04-18 11:57:43.949116,2024-04-18 11:57:43.942265,0.0137004852294921,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 139, 0, 0)",3596,262472.4555199777,,tcp://10.201.0.229:41793,tcp://10.201.0.229:37485,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.925109
8520,2024-04-18 11:57:43.865739,2024-04-18 11:57:43.923316,2024-04-18 11:57:43.836782,0.05757737159729,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 139, 0, 0)",3596,62455.09130134122,679.0,tcp://10.201.0.229:37485,tcp://10.201.0.229:41793,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.082327
8521,2024-04-18 11:57:43.864757,2024-04-18 11:57:43.923196,2024-04-18 11:57:43.893976,0.0584397315979003,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 133, 0, 0)",3596,61533.47905056423,,tcp://10.201.0.212:38553,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.877259
8522,2024-04-18 11:57:43.864757,2024-04-18 11:57:43.923196,2024-04-18 11:57:43.893976,0.0584397315979003,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 133, 0, 0)",3596,61533.47905056423,,tcp://10.201.0.212:38553,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.964896
8523,2024-04-18 11:57:44.027323,2024-04-18 11:57:44.255764,2024-04-18 11:57:43.921655,0.2284409999847412,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 133, 0, 0)",3596,15741.482484493572,679.0,tcp://10.201.0.229:41793,tcp://10.201.0.212:38553,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.046008
8524,2024-04-18 11:57:44.027323,2024-04-18 11:57:44.255764,2024-04-18 11:57:43.921655,0.2284409999847412,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 133, 0, 0)",3596,15741.482484493572,679.0,tcp://10.201.0.229:41793,tcp://10.201.0.212:38553,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.224348
8525,2024-04-18 11:57:43.992821,2024-04-18 11:57:44.110284,2024-04-18 11:57:44.051552,0.1174640655517578,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 64, 0, 0)",3596,30613.61773159049,,tcp://10.201.0.212:38577,tcp://10.201.0.229:37485,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.925114
8526,2024-04-18 11:57:44.089122,2024-04-18 11:57:44.128387,2024-04-18 11:57:43.932123,0.0392646789550781,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 64, 0, 0)",3596,91583.5834061984,678.0,tcp://10.201.0.229:37485,tcp://10.201.0.212:38577,TransferTypeEnum.OUTGOING,2024-04-18 11:57:43.964981
8527,2024-04-18 11:57:43.992821,2024-04-18 11:57:44.110284,2024-04-18 11:57:44.051552,0.1174640655517578,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 64, 0, 0)",3596,30613.61773159049,,tcp://10.201.0.212:38577,tcp://10.201.0.229:37485,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.347343
8528,2024-04-18 11:57:44.089122,2024-04-18 11:57:44.128387,2024-04-18 11:57:43.932123,0.0392646789550781,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 64, 0, 0)",3596,91583.5834061984,678.0,tcp://10.201.0.229:37485,tcp://10.201.0.212:38577,TransferTypeEnum.OUTGOING,2024-04-18 11:57:45.018150
8529,2024-04-18 11:57:44.087555,2024-04-18 11:57:44.092030,2024-04-18 11:57:44.089792,0.0044751167297363,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 71, 0, 0)",4194304,937250188.8340968,,tcp://10.201.0.212:45449,tcp://10.201.0.212:38577,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.925647
8530,2024-04-18 11:57:44.087555,2024-04-18 11:57:44.092030,2024-04-18 11:57:44.089792,0.0044751167297363,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 71, 0, 0)",4194304,937250188.8340968,,tcp://10.201.0.212:45449,tcp://10.201.0.212:38577,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.045831
8531,2024-04-18 11:57:44.088633,2024-04-18 11:57:44.092764,2024-04-18 11:57:43.913505,0.0041315555572509,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 71, 0, 0)",4194304,1015187607.1565584,4194662.0,tcp://10.201.0.212:38577,tcp://10.201.0.212:45449,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.224349
8532,2024-04-18 11:57:44.088633,2024-04-18 11:57:44.092764,2024-04-18 11:57:43.913505,0.0041315555572509,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 71, 0, 0)",4194304,1015187607.1565584,4194662.0,tcp://10.201.0.212:38577,tcp://10.201.0.212:45449,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.826592
8533,2024-04-18 11:57:44.054971,2024-04-18 11:57:44.154115,2024-04-18 11:57:44.104542,0.0991444587707519,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 21, 0, 0)",4194304,42304976.5161191,,tcp://10.201.0.229:41793,tcp://10.201.0.229:44955,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.964819
8534,2024-04-18 11:57:44.009772,2024-04-18 11:57:44.081740,2024-04-18 11:57:43.988010,0.0719673633575439,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 21, 0, 0)",4194304,58280640.06127486,4194662.0,tcp://10.201.0.229:44955,tcp://10.201.0.229:41793,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.082332
8535,2024-04-18 11:57:44.054971,2024-04-18 11:57:44.154115,2024-04-18 11:57:44.104542,0.0991444587707519,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 21, 0, 0)",4194304,42304976.5161191,,tcp://10.201.0.229:41793,tcp://10.201.0.229:44955,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.189229
8536,2024-04-18 11:57:43.743646,2024-04-18 11:57:44.011064,2024-04-18 11:57:43.877355,0.2674179077148437,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 3, 0, 0)",3596,13447.117400359475,,tcp://10.201.0.229:44955,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:57:43.964899
8537,2024-04-18 11:57:44.056490,2024-04-18 11:57:44.220738,2024-04-18 11:57:43.938496,0.1642482280731201,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 3, 0, 0)",3596,21893.69128779356,678.0,tcp://10.201.0.229:41793,tcp://10.201.0.229:44955,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.094731
8538,2024-04-18 11:57:43.743646,2024-04-18 11:57:44.011064,2024-04-18 11:57:43.877355,0.2674179077148437,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 3, 0, 0)",3596,13447.117400359475,,tcp://10.201.0.229:44955,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.175290
8539,2024-04-18 11:57:44.056490,2024-04-18 11:57:44.220738,2024-04-18 11:57:43.938496,0.1642482280731201,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 3, 0, 0)",3596,21893.69128779356,678.0,tcp://10.201.0.229:41793,tcp://10.201.0.229:44955,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.712213
8540,2024-04-18 11:57:44.087780,2024-04-18 11:57:44.212196,2024-04-18 11:57:44.149988,0.1244165897369384,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 71, 0, 0)",3596,28902.89797850303,,tcp://10.201.0.229:41793,tcp://10.201.0.212:38577,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.045837
8541,2024-04-18 11:57:44.078841,2024-04-18 11:57:44.093482,2024-04-18 11:57:44.028415,0.0146403312683105,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 71, 0, 0)",3596,245622.85744064095,678.0,tcp://10.201.0.212:38577,tcp://10.201.0.229:41793,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.082337
8542,2024-04-18 11:57:44.087780,2024-04-18 11:57:44.212196,2024-04-18 11:57:44.149988,0.1244165897369384,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 71, 0, 0)",3596,28902.89797850303,,tcp://10.201.0.229:41793,tcp://10.201.0.212:38577,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.088882
8543,2024-04-18 11:57:44.078841,2024-04-18 11:57:44.093482,2024-04-18 11:57:44.028415,0.0146403312683105,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 71, 0, 0)",3596,245622.85744064095,678.0,tcp://10.201.0.212:38577,tcp://10.201.0.229:41793,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.392319
8544,2024-04-18 11:57:44.254740,2024-04-18 11:57:44.284182,2024-04-18 11:57:44.269461,0.0294413566589355,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 105, 0, 0)",3596,122141.11060363118,,tcp://10.201.0.229:37485,tcp://10.201.0.212:38553,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.072829
8545,2024-04-18 11:57:44.232671,2024-04-18 11:57:44.261312,2024-04-18 11:57:44.050024,0.0286405086517334,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 105, 0, 0)",3596,125556.42931231114,678.0,tcp://10.201.0.212:38553,tcp://10.201.0.229:37485,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.186075
8546,2024-04-18 11:57:44.254740,2024-04-18 11:57:44.284182,2024-04-18 11:57:44.269461,0.0294413566589355,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 105, 0, 0)",3596,122141.11060363118,,tcp://10.201.0.229:37485,tcp://10.201.0.212:38553,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.706419
8547,2024-04-18 11:57:44.232671,2024-04-18 11:57:44.261312,2024-04-18 11:57:44.050024,0.0286405086517334,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 105, 0, 0)",3596,125556.42931231114,678.0,tcp://10.201.0.212:38553,tcp://10.201.0.229:37485,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.826584
8548,2024-04-18 11:57:44.088048,2024-04-18 11:57:44.261286,2024-04-18 11:57:44.174667,0.1732380390167236,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 9, 0, 0)",4194304,24211218.412574507,,tcp://10.201.0.212:38553,tcp://10.201.0.212:38577,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.088887
8549,2024-04-18 11:57:44.268041,2024-04-18 11:57:44.335238,2024-04-18 11:57:44.069691,0.0671973228454589,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 9, 0, 0)",4194304,62417724.73058337,4194662.0,tcp://10.201.0.212:38577,tcp://10.201.0.212:38553,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.224353
8550,2024-04-18 11:57:44.088048,2024-04-18 11:57:44.261286,2024-04-18 11:57:44.174667,0.1732380390167236,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 9, 0, 0)",4194304,24211218.412574507,,tcp://10.201.0.212:38553,tcp://10.201.0.212:38577,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.535676
8551,2024-04-18 11:57:44.217806,2024-04-18 11:57:44.225671,2024-04-18 11:57:44.221739,0.0078651905059814,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 93, 0, 0)",3596,457204.4373579072,,tcp://10.201.0.212:38553,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.175294
8552,2024-04-18 11:57:44.392461,2024-04-18 11:57:44.399795,2024-04-18 11:57:44.164180,0.0073347091674804,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 93, 0, 0)",3596,490271.6546612925,678.0,tcp://10.201.0.229:41793,tcp://10.201.0.212:38553,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.224358
8553,2024-04-18 11:57:44.217806,2024-04-18 11:57:44.225671,2024-04-18 11:57:44.221739,0.0078651905059814,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 93, 0, 0)",3596,457204.4373579072,,tcp://10.201.0.212:38553,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:57:45.620399
8554,2024-04-18 11:57:44.392461,2024-04-18 11:57:44.399795,2024-04-18 11:57:44.164180,0.0073347091674804,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 93, 0, 0)",3596,490271.6546612925,678.0,tcp://10.201.0.229:41793,tcp://10.201.0.212:38553,TransferTypeEnum.OUTGOING,2024-04-18 11:57:46.318913
8555,2024-04-18 11:57:44.055270,2024-04-18 11:57:44.387625,2024-04-18 11:57:44.221448,0.3323545455932617,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 142, 0, 0)",3596,10819.770776960622,,tcp://10.201.0.212:34699,tcp://10.201.0.229:44955,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.189233
8556,2024-04-18 11:57:44.033813,2024-04-18 11:57:44.064895,2024-04-18 11:57:44.202044,0.0310816764831542,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 142, 0, 0)",3596,115695.17499961646,679.0,tcp://10.201.0.229:44955,tcp://10.201.0.212:34699,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.255962
8557,2024-04-18 11:57:44.033813,2024-04-18 11:57:44.064895,2024-04-18 11:57:44.202044,0.0310816764831542,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 142, 0, 0)",3596,115695.17499961646,679.0,tcp://10.201.0.229:44955,tcp://10.201.0.212:34699,TransferTypeEnum.OUTGOING,2024-04-18 11:57:45.625859
8558,2024-04-18 11:57:44.055270,2024-04-18 11:57:44.387625,2024-04-18 11:57:44.221448,0.3323545455932617,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 142, 0, 0)",3596,10819.770776960622,,tcp://10.201.0.212:34699,tcp://10.201.0.229:44955,TransferTypeEnum.INCOMING,2024-04-18 11:57:45.828758
8559,2024-04-18 11:57:43.342553,2024-04-18 11:57:44.141936,2024-04-18 11:57:43.742244,0.7993834018707275,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 117, 0, 0)",8388608,10493848.108891014,,tcp://10.201.0.229:41793,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.304402
8560,2024-04-18 11:57:43.744637,2024-04-18 11:57:44.352547,2024-04-18 11:57:43.990846,0.60791015625,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 117, 0, 0)",8388608,13799091.714056224,8389283.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:41793,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.392324
8561,2024-04-18 11:57:43.342553,2024-04-18 11:57:44.141936,2024-04-18 11:57:43.742244,0.7993834018707275,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 117, 0, 0)",8388608,10493848.108891014,,tcp://10.201.0.229:41793,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.437075
8562,2024-04-18 11:57:43.342553,2024-04-18 11:57:44.141936,2024-04-18 11:57:43.742244,0.7993834018707275,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 117, 0, 0)",8388608,10493848.108891014,,tcp://10.201.0.229:41793,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.304402
8563,2024-04-18 11:57:43.744637,2024-04-18 11:57:44.352547,2024-04-18 11:57:43.990846,0.60791015625,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 117, 0, 0)",8388608,13799091.714056224,8389283.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:41793,TransferTypeEnum.OUTGOING,2024-04-18 11:57:44.392324
8564,2024-04-18 11:57:43.342553,2024-04-18 11:57:44.141936,2024-04-18 11:57:43.742244,0.7993834018707275,"('stack-b4b92b70b53be1d3b50e36696c31dac6', 117, 0, 0)",8388608,10493848.108891014,,tcp://10.201.0.229:41793,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.437075
8565,2024-04-18 11:57:44.533707,2024-04-18 11:57:44.535477,2024-04-18 11:57:44.534592,0.0017702579498291,"('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 27, 0, 0)",3596,2031342.3816835016,,tcp://10.201.0.229:41793,tcp://10.201.0.229:37485,TransferTypeEnum.INCOMING,2024-04-18 11:57:44.347352
